X. Center of Geometry (µm)	Y. Center of Geometry (µm)	Z. Center of Geometry (µm)	Volume. Volume (µm³)	Mean. Intensities #1	SD. Intensities #1	Sphericity
209.6171651	86.73949696	100.8502793	26.85650672	27.58815254	8.250768513	0.60088436
211.8816001	96.65220904	101.0864929	27.34040774	29.52820624	7.302667829	0.654368372
247.1827035	86.75826549	101.7048319	25.12361793	26.51272688	7.631733365	0.631674643
247.3075	92.57808053	101.9267467	28.41937624	25.13436201	7.702989324	0.65574621
245.4503417	98.43293689	102.7587712	28.80518922	24.64398927	7.749235046	0.647168978
238.4090751	99.71148419	103.0354209	36.3972039	31.58870006	9.146785935	0.652985016
232.0368095	100.4977448	104.3103684	32.36251565	28.36964729	7.874257106	0.628655315
232.672428	94.55892502	102.6220684	34.62507989	29.1088346	7.749351163	0.628910138
269.3963831	92.85969782	101.4038785	34.49429583	29.44842624	10.32711499	0.647275762
276.2508228	87.02806431	103.2717315	29.58989358	26.92613667	8.653882792	0.649808528
310.6248145	96.52762897	101.2128384	11.73786939	14.37349345	5.40773538	0.411443974
303.8363406	89.29986501	100.8086609	22.33137825	32.31016787	7.947946057	0.638343985
306.3481825	93.19918121	100.7612288	36.4102823	31.00920986	9.424722461	0.642099308
301.1236854	96.83401992	102.7963146	28.5632387	29.63840403	8.886440509	0.655953396
303.8199971	85.54809682	103.3237727	24.8555106	31.30768568	9.057768155	0.639430103
294.7291272	98.19171775	100.7680598	35.84137164	30.48860242	9.315073654	0.65935982
319.7540108	86.06697626	100.1340825	28.37360182	26.64686347	6.661406473	0.622701972
175.4561248	85.06171656	102.8116477	23.37111152	26.74102948	8.385647711	0.627334304
216.3718891	84.3634291	101.6313537	28.17742573	26.07806537	8.059890335	0.63269045
227.1767679	84.38526786	104.1722222	36.25334143	31.27087931	8.064428176	0.642970409
273.3363618	82.64427842	102.1234307	28.30167058	19.87927055	5.811200876	0.630808958
155.3405131	111.2388711	101.7708159	37.29961391	27.58271949	9.075584481	0.648129882
159.5328129	122.0010748	102.2695816	32.68293659	24.61833289	8.544489599	0.633365061
162.751565	119.53129	102.8614294	38.19548472	25.44895749	7.013644147	0.620438195
157.8737975	114.7902992	103.1770119	30.81272454	22.27689161	6.903422116	0.645400472
186.269049	115.0602123	100.8333203	29.47872712	26.5209477	8.124035745	0.652667887
182.7989497	108.1077423	102.2283974	30.14572583	27.73483276	8.028232392	0.638477981
183.3939643	123.0424643	103.3344365	28.01394565	23.55912858	8.221347939	0.63337021
178.7210327	122.2282607	104.5133537	23.77654211	22.98540772	6.946869493	0.61810413
167.6960563	111.0596431	101.1727636	36.70454644	22.15138737	6.993952939	0.65328544
169.9450541	117.4921117	101.4434501	41.66780152	22.33228289	8.276172401	0.64978163
193.8112674	123.2943186	102.920807	30.93043019	26.68539639	8.58458132	0.639152293
198.9796217	113.1955794	103.0341174	26.72572266	27.29205737	7.888286046	0.648581146
190.3001572	120.1599602	102.1543523	37.97969102	25.64757734	8.972025642	0.609420663
225.5932172	123.450271	101.8634882	33.44802335	24.3155655	8.391097436	0.646106081
215.1411572	122.9729465	103.7992167	22.96568094	22.70620145	8.008963888	0.627721678
211.1999401	122.8067215	101.1792289	23.99887501	22.92976894	6.958657576	0.584066021
269.2166034	112.5520704	100.7153824	27.60197586	26.44020276	9.005217317	0.646402657
262.3454334	123.499172	102.6443536	36.52798796	29.18116211	7.601669188	0.639160098
281.4225775	116.1813657	101.398665	35.04358888	24.99245899	7.150003561	0.657614796
289.7615017	115.9635162	102.5708714	30.31574511	27.24082689	7.852166172	0.641487893
286.6752847	112.7679717	104.053227	33.67689545	28.56595881	7.148875817	0.63813687
292.0185598	111.0641817	104.123414	22.91990652	26.33010145	7.630295884	0.623385135
278.5423005	112.9817526	104.2084115	25.61405815	31.97219705	7.709427418	0.639868775
273.5883599	114.1876357	103.9754538	29.74029524	28.50860935	8.612301057	0.652008596
302.0916533	120.2710612	100.4232435	34.29158053	28.79863771	8.339117227	0.632445988
309.0541189	113.8390082	101.9240715	34.91280482	26.71259081	6.308653671	0.636202234
300.5932493	112.8512058	102.5045193	27.09845723	31.14244636	8.57684368	0.649824469
305.182745	115.5900076	103.454076	30.20457866	28.41848461	7.786771947	0.633870348
296.1273581	115.121652	104.0541655	32.9052695	27.5906707	6.979270935	0.652607893
294.8192697	109.145965	100.930372	30.06071619	28.40440701	7.293120431	0.63910485
323.4867225	121.0697475	100.2765503	43.91728735	26.72597148	8.374382901	0.613484483
321.9197412	111.0997354	101.2828316	22.56025035	28.1248358	8.354295042	0.643447184
317.8229782	108.3361974	101.1013957	19.81378509	27.54034103	6.867705272	0.64415938
206.7248361	103.931174	102.4195193	25.69906779	25.56593358	8.767954612	0.628565181
190.1559657	103.6871041	102.0316662	27.81776956	26.14873042	7.678674671	0.660585543
260.0332851	103.3899535	101.4031609	38.92787546	25.77812066	9.387389288	0.653684879
250.7858343	106.2936096	101.0532712	35.51441149	27.38849815	8.807283061	0.623095786
291.6893179	105.5449908	102.5792601	23.55420921	29.18616807	8.189640418	0.651578556
302.5705647	106.3734065	103.2352185	31.6105073	29.10390685	8.770780097	0.657742407
324.5577445	104.3785279	103.9641145	26.05218475	21.31907704	5.670638023	0.629708712
171.8869446	131.8333546	100.7819086	40.13108881	23.87531426	6.137848983	0.630256368
176.3261699	135.379102	100.6802562	34.63161909	25.27474072	6.552949609	0.643309566
178.9622553	143.8038681	103.0303085	33.80767951	28.97782648	8.156693255	0.642060718
191.1173924	130.1362927	101.9910733	26.31375287	23.44305627	6.299334682	0.621676349
197.5074117	135.3631102	104.1631725	33.70305226	26.52558375	7.26960101	0.630103055
195.6948154	128.8497315	104.5214765	21.43550743	20.62697417	7.875261924	0.638244603
199.8359646	131.1479186	104.4632599	29.38717828	31.31823709	8.765581846	0.638062386
189.1438322	135.6103946	101.8972024	24.39122719	23.92369352	8.345831068	0.642605992
187.8618816	140.9724565	102.577642	22.97875934	25.64941849	7.486574887	0.641658293
216.1602606	129.1590146	101.2189379	20.62464626	23.69759997	7.506186157	0.606803066
221.6549239	142.166029	102.2373531	32.65024058	33.29318739	8.200105221	0.636937707
221.2229906	130.2263302	103.0313864	30.71463649	26.73381013	8.466292973	0.659051158
213.3062487	133.8371199	103.5227992	34.78202076	28.42193244	8.988572082	0.639570332
217.9873978	133.1459561	104.0115126	21.88017324	26.04966894	7.906525405	0.625348308
241.4511221	138.5202884	104.3521412	31.85899702	23.99410634	6.333812524	0.632306951
243.5880441	143.2994894	104.6611084	28.7790324	27.96945141	7.587635019	0.614928266
278.193827	137.6393453	100.5861064	27.96817123	25.25009123	7.463421917	0.628312463
278.9147434	131.8446874	102.8461085	29.53757995	26.73439226	7.916381216	0.654831692
278.8310932	141.9982117	103.2777661	30.02148097	28.37320412	8.907004561	0.656756991
304.8231808	139.7749469	101.3094715	24.77050096	28.46562628	7.009115141	0.604497502
306.0350538	144.9714557	102.3989361	27.00690839	26.99992361	7.650103319	0.661451298
207.5450626	126.7342961	101.8970743	20.0557356	27.42825806	8.02875293	0.652714449
199.8309266	125.5234202	103.9330071	25.02552988	23.4034285	7.288448082	0.628022978
188.7140978	125.4322121	101.0986084	20.72273431	19.67608772	6.360561448	0.609436588
212.1348836	126.8040011	104.2560606	18.54517971	21.10794535	6.792025473	0.607093228
268.7263525	124.7477154	101.0538848	23.78308131	24.09920434	7.082395503	0.617549834
171.536651	152.0324285	103.8442495	35.95253809	30.50216618	7.912644059	0.62820989
193.7210459	152.2227503	99.40824284	34.49429583	26.61463348	7.477179659	0.491425998
201.3171857	159.8690893	101.8022404	43.26990625	25.66057305	8.747184733	0.649572629
194.6288385	164.1754045	102.6995087	41.43239021	27.76118553	7.47302234	0.644811168
207.5082802	154.4778794	103.175035	28.56977791	29.02183131	7.491570649	0.616615176
197.5291842	152.3685424	104.0238696	34.51391343	30.02508102	9.220227255	0.657393671
189.5970833	156.1262827	102.3053884	28.35398421	26.97528392	7.980481501	0.642312293
227.3527923	163.1665589	103.2121115	30.03455938	24.40787842	8.260276431	0.635695362
232.8341828	161.2152055	102.3537258	18.7413558	13.4895095	5.756301484	0.464196865
256.4423058	159.9544827	100.876008	36.88764412	25.06318239	8.320303565	0.641732255
258.2176228	165.4260556	100.8485234	24.60048169	28.37067914	8.142428998	0.59258343
262.6834195	165.565236	102.1101063	22.0240357	25.52058784	7.896119692	0.627361156
250.5724207	156.7443539	102.416999	37.43039797	26.03792579	8.265754935	0.644234836
252.1066393	164.7379634	104.1468295	40.18994164	22.81759964	5.895527886	0.624558824
291.8854325	165.416975	101.4863703	30.10649061	29.95355024	8.709492589	0.644063653
277.5046834	160.4890382	102.4108643	31.70859535	28.41519576	9.217349414	0.609249414
282.4064975	161.2729711	102.8278942	40.104932	28.16918935	8.81004827	0.642982116
291.2750323	150.7095333	102.8591422	26.48377215	26.77027264	7.097330845	0.635327524
274.0986758	157.980223	102.1315864	35.33785301	26.42666396	8.237441858	0.62520042
312.1289942	164.832392	103.1502689	20.13420604	24.41318579	7.594210331	0.612145006
311.2574749	159.338591	103.970826	29.16484538	23.60206228	8.02299954	0.618654355
320.3340527	160.1679745	100.9338397	26.43799773	29.23041619	8.423080393	0.645951163
319.9536963	153.904927	101.6151767	19.617609	26.00740689	8.195647954	0.625574326
323.5888397	155.9567352	103.5684111	31.90477144	26.91114879	6.692226837	0.666255554
331.5541167	155.8715376	104.0061158	36.48875274	26.30673333	8.635767511	0.658609934
317.8600389	157.813899	103.9608886	24.54162886	26.65089617	7.504936442	0.637496343
315.4570492	158.2104243	100.5664743	24.96667705	25.11553053	8.575433071	0.633086571
314.7374611	153.4088818	102.8847839	24.96013785	22.04283076	8.005412054	0.644723393
171.2508796	147.7332169	102.7140159	34.97165764	29.31734815	7.947495961	0.611124494
205.7440121	146.510993	102.7429026	29.81222648	30.39304371	9.387458264	0.641712898
193.6481206	147.8852921	102.859219	35.01743207	28.16750207	7.504911294	0.640229888
187.0712657	145.587684	100.7080219	25.32633322	24.40036996	5.887716721	0.636423493
225.0521551	144.9033672	102.1168953	37.02496739	30.06781697	9.30521213	0.644944402
211.2974515	147.4595072	103.8215938	34.88664801	30.57571306	10.61731646	0.62777366
283.0114492	145.252694	103.7575246	36.49529194	29.74614173	9.676947584	0.633459912
165.0780106	174.9783946	104.4031691	32.59792696	22.99704719	6.253421827	0.630008218
183.0858997	174.901206	101.0819079	26.54262498	25.65588485	6.793771059	0.618985457
174.6873157	174.1579391	104.3100856	33.91230676	21.29590934	6.521530111	0.602203825
201.6641704	177.0739329	103.0375775	23.29264109	25.59442606	8.325904922	0.627321801
201.3675182	181.5795892	103.2399875	29.75337365	24.8811113	7.586390297	0.626949316
201.4430634	171.3014784	104.2327666	38.5747585	26.22098902	9.59694318	0.663933433
222.3345771	177.0271151	101.1082152	20.90583199	29.65588242	7.943255276	0.623213896
216.9707678	171.4205699	103.6146606	31.12006708	21.47942554	7.343655758	0.636981742
219.1642201	176.8237752	103.6736716	27.77853434	28.15929638	8.15714531	0.643883907
247.1995075	171.9473682	103.7393854	36.6195368	23.82146567	5.920580099	0.6179182
247.8329038	178.3355869	103.2046854	30.64270526	29.70280952	7.125746263	0.618925434
246.5146016	183.3622226	103.8710016	19.97726517	31.25842104	6.161932461	0.633985599
263.3736752	173.7037694	101.7232958	32.49329971	24.78022465	7.042569008	0.627538829
259.2259328	175.4221141	103.8320358	22.46216231	18.06527434	7.689630704	0.566916886
251.2032305	183.5670978	101.8592482	27.74583833	26.07457066	9.460820682	0.638195251
290.2878103	177.5220655	101.5337433	35.05012808	25.49321095	8.279500031	0.644531222
303.702095	181.8065746	103.684356	25.33287242	27.5504131	8.927972235	0.657587051
304.8447641	174.1266912	104.3780785	24.58740328	25.06260056	7.364271879	0.626658664
180.2406732	170.5183779	100.5493834	23.67191486	25.46118943	7.356316969	0.600703686
178.5952215	166.2169886	101.600155	32.06171231	21.33764967	5.99348707	0.625313584
173.0387144	169.0955898	104.3216639	32.76140703	23.87705374	6.934951132	0.616158699
248.8595459	166.8656891	100.9995967	31.63666411	26.2599259	7.345702885	0.646419219
266.3105824	168.634399	101.0779797	29.89069691	23.88501492	6.439767164	0.642838463
275.8181713	167.0497339	100.553422	36.35142948	27.1102577	8.840782344	0.653561346
277.6347922	169.0924885	103.8948125	32.98373993	25.33512636	7.435859796	0.643007029
297.106868	168.4812799	101.7204685	25.65329337	31.59582371	9.719084406	0.650216423
314.8416397	168.3639356	102.297295	28.74633639	25.5074285	7.534008597	0.644361792
178.3940026	204.1360439	101.695801	27.83738717	28.24761925	8.298527857	0.63895486
176.0099065	206.1137915	104.1200124	24.33891357	26.06953897	8.078335796	0.640978571
199.515178	196.3230623	101.5067478	24.24082552	30.54838083	8.545219891	0.627481345
207.6795404	205.8894933	102.9109371	36.78301688	25.48969061	5.628516387	0.641055115
191.0550407	202.1060938	103.6963002	11.71825178	13.14961197	5.634203255	0.4579401
195.6604984	196.0760643	103.6698588	26.35952729	26.92164618	8.207282806	0.635969625
191.1412041	207.5331813	103.472265	16.40686033	17.42597882	6.500123238	0.560182557
220.7930588	202.6545672	101.2086519	40.89617556	30.13215062	9.658089045	0.656622913
223.0466163	208.6984428	104.3109624	30.74733251	26.53791679	7.474305181	0.627213337
223.2408906	199.1918884	105.0086641	38.71862096	27.76379422	8.647586009	0.635135119
211.7731615	206.3142578	103.7752161	27.62159347	24.36017264	7.457273578	0.624342486
241.856822	204.1647842	103.0955715	38.7905522	27.69471366	9.242152441	0.644193659
237.3202763	200.1607049	104.729566	38.22164154	24.31870227	8.064500936	0.642581387
270.3770971	200.1961172	102.4312907	29.51142314	24.17006587	8.425033398	0.639240128
266.093624	202.1238791	103.7360159	25.86254787	28.64356612	7.127418378	0.629257499
260.9911146	202.3056363	103.7186943	32.93796551	26.8677507	8.272081132	0.616225201
252.9471501	195.0189456	102.4638932	31.71513455	22.84764453	7.286037137	0.640306672
290.1718912	202.9160719	102.4485443	23.56074841	24.58070864	7.173797693	0.615023437
283.6014666	206.4482169	102.9876251	28.18396493	29.54474841	7.595092139	0.628441406
291.907	197.0489921	104.2387618	32.08786912	26.57042777	7.073430179	0.64116571
307.3422845	199.448455	101.9264326	21.28510577	24.46958553	6.982325697	0.613958029
302.4281511	195.8676591	103.1688083	28.13819051	22.70486843	7.458235402	0.641613069
295.995022	192.9248533	100.6396675	29.4198743	25.9003484	7.529088297	0.624023396
294.0065401	204.5602301	102.7696683	24.97975546	26.50994915	8.124850528	0.623286949
330.0199579	206.0683773	102.2685406	33.70959147	28.05992093	7.969906295	0.641387836
179.8483368	188.0142883	100.3440217	32.9118087	25.21485378	8.645240395	0.650899591
195.141123	190.3069054	103.5593247	32.21865318	28.60082043	7.579658769	0.623442035
243.5826568	187.2827046	102.7457918	31.06121425	22.20164305	8.071436123	0.622840112
270.3229159	190.3546487	102.2497863	39.10443394	25.6709595	8.107803107	0.640375249
299.2706569	189.2856179	102.9451133	26.1502728	24.16139635	8.071916958	0.63194318
308.4367868	189.35446	104.1320183	22.20713339	25.68410153	8.743782382	0.63229368
195.9006349	228.3084002	101.9775241	34.18695328	26.25207914	10.33131515	0.569474091
200.9562178	228.128213	103.0578386	24.58740328	24.58474924	7.184925036	0.618047075
204.7030222	216.3450579	102.9715938	32.10094753	26.80310008	7.634703807	0.626384904
200.947615	216.8839831	104.3740315	29.70759923	24.13572312	7.192060706	0.619867465
188.2841027	225.0341883	100.3018506	40.66730346	23.73939257	6.885435127	0.636848519
220.7874671	219.1511769	101.3823394	30.42037236	29.27386675	8.932882445	0.663213806
234.0116336	224.2449763	101.8505815	36.75032086	25.50381861	7.813637945	0.611460386
229.9207199	220.18526	102.1033653	29.55719756	25.30475729	6.819836327	0.616046314
231.9970826	228.1691453	104.1457123	39.0194243	34.53514845	9.219747393	0.595859071
256.3713602	215.6528152	102.1401896	30.35498033	26.56341657	8.038925034	0.636574492
261.5118058	213.4595072	102.9564772	34.48775662	26.77897006	6.301117961	0.617726439
271.1704826	215.5299876	102.6259961	25.31325481	26.42544441	7.786888814	0.650789848
266.0457473	212.7793303	103.3966304	31.31624317	24.07521999	7.281403089	0.625105031
254.5367061	221.091523	103.7653031	30.42037236	28.50357313	7.966158439	0.637488389
250.5995324	224.9202757	101.5186656	44.95048142	24.97832493	7.668133481	0.631622691
285.2398548	223.9884659	101.7068711	38.31319038	27.63470357	8.200771516	0.649995216
292.8851007	217.548416	104.5322681	30.0737946	26.14685762	7.746164823	0.619164403
287.9607536	220.7858273	103.937279	25.287098	29.90288464	8.945343409	0.646810826
303.5739956	221.8488684	101.7115965	25.34595083	23.401176	6.707905772	0.631361603
304.6418233	226.9594752	102.802613	29.75337365	31.41991883	9.238792035	0.628730422
297.0799792	215.3837444	103.8003883	30.83234215	25.70089109	8.186498557	0.655636571
299.5916625	224.6541752	104.4016415	25.33941163	22.78791338	6.743317146	0.623337606
295.0008788	225.8805277	101.6787268	25.68598938	24.0656752	7.692115413	0.591898849
333.8354209	223.3662453	101.2007834	28.73979719	28.53242559	8.960177946	0.644904491
316.0557984	213.2371304	100.5124237	32.0420947	25.02685648	7.244316161	0.627306896
197.1593379	209.1842773	100.88194	30.3026667	23.27361462	7.718889959	0.617726055
243.3160155	209.6140256	104.3326549	36.28603745	28.23450005	7.335432129	0.64831007
291.1844845	211.2358069	101.622377	39.49024692	24.15808668	7.771380538	0.618240577
273.6363103	210.6827241	104.7405517	35.46209787	26.3195036	6.624036963	0.635198307
311.8162556	210.9590275	101.257077	29.47218792	26.58532253	9.408825133	0.634985225
332.0802453	210.2826438	104.2881901	31.53857607	26.69728352	7.123379895	0.633246025
198.7406238	238.9606459	102.4247628	34.67739351	24.98613797	6.05064271	0.643876305
206.2981978	235.7678521	102.5464952	33.85999313	29.19471393	9.82162484	0.64501424
213.1045547	237.3934108	101.0264754	35.62557794	25.82268031	8.380585517	0.639871843
216.5028054	244.7222093	101.5110144	25.36556844	22.73820232	5.669959996	0.626384614
226.3682169	241.3029324	103.8131577	25.53558772	26.92419611	6.675265695	0.618791554
218.179337	233.2182624	104.8219657	32.42790768	24.29123068	7.185806896	0.628938814
234.0792448	246.4401187	100.9012309	23.90732617	29.69170522	8.484879145	0.640447563
234.6018071	238.99281	103.3964596	26.57532099	28.1133183	6.194220152	0.578737513
237.1551318	234.6159633	103.4330028	25.84293026	27.57133457	7.930282143	0.619908327
240.6467148	246.7721667	103.1311519	30.01494177	27.21436188	7.957228369	0.627065602
236.3243731	246.144852	104.2887276	25.45057808	27.63319325	7.240019219	0.619976703
238.6349617	241.0965007	104.9174246	26.62763462	25.82818471	8.110397951	0.606874562
230.6822853	241.5901105	101.0733306	21.65784034	27.07753791	7.426785204	0.598280265
261.3380127	234.9263489	101.0152382	28.28205298	30.26543952	7.14085575	0.621361798
265.8783333	234.8600667	101.5686667	18.34246442	29.58796304	8.415189404	0.604935276
257.353102	245.1541305	102.0726183	30.25689228	28.82889186	8.725660524	0.653757501
263.4490822	242.5426556	103.7605415	32.44752529	22.84638687	6.97372417	0.570046315
267.7084391	247.5651719	104.4668747	32.14018275	25.99093995	7.020849322	0.639513399
285.9150523	245.9662931	101.876385	29.38717828	28.05477399	6.976785511	0.641168824
282.2476917	241.1822428	102.9732909	37.33230993	30.83419961	8.288728823	0.637798286
288.0736651	249.6873749	104.3252528	22.22021179	27.59782712	7.612338859	0.634745885
302.969846	235.9811636	101.0295497	23.14877862	27.68255994	8.829420104	0.625431811
297.618394	244.6130744	101.0383571	41.82474239	25.7494839	9.788490459	0.646860406
330.5538472	243.8391307	101.5849064	36.12255737	24.38097722	7.050421115	0.65025512
326.8227279	238.7358722	102.0031857	18.98330631	29.51953809	8.810081733	0.605240908
316.2645436	237.6578849	101.7268838	35.05666728	26.80494554	8.034284646	0.610097596
202.8490702	232.907723	102.5317144	21.24587055	28.37651883	9.124896057	0.621829859
235.8133691	230.5113826	101.0326744	21.31126258	25.50193035	6.837935096	0.616599408
253.4599406	231.608922	104.4503277	36.53452716	27.65696445	8.27529733	0.628679212
309.0814944	230.2995408	103.2933716	31.04159664	31.7536498	10.11146258	0.65293297
314.8270478	230.8394558	103.6022386	29.13868857	27.27161926	6.57442191	0.664060022
185.9857248	266.2826191	102.0079672	22.95260253	28.0622121	7.19841725	0.617765678
171.6608073	262.7138176	101.5970113	38.62053292	38.29239997	13.18559153	0.616256811
187.0048166	269.8001166	104.4277667	31.73475216	27.9070099	6.336690298	0.586376891
169.6553676	266.93752	101.1958725	32.78102464	33.9957842	10.70261625	0.615333569
220.5876613	262.3849378	102.0283106	16.29569388	22.93973928	7.072010123	0.511445911
219.9954927	257.5551355	102.4899155	20.65080307	27.16460045	7.006073453	0.610880063
216.8619611	259.6475611	102.6545548	28.38014102	31.91906755	8.424926711	0.642707258
209.5415626	267.7641912	101.3951964	32.53253493	28.53296842	7.791444368	0.648266095
236.1564087	267.2260518	100.5425315	27.64775028	25.04804146	8.837640303	0.626594072
233.4470872	264.3951595	104.3177261	24.30621755	24.56026601	7.802087455	0.627928987
243.2668866	258.3654222	104.9084217	29.24331582	27.10555534	8.04944692	0.631693553
265.8842759	262.7564105	100.0729399	32.21211398	26.88208016	6.229713875	0.617855842
260.5194685	264.1080443	101.4739153	30.96966541	21.38794289	6.625641817	0.60722387
264.1470892	258.2302351	102.3026619	28.37360182	25.85720603	9.344595631	0.62089878
271.8364268	260.0417439	103.8856179	17.69508332	20.29505429	7.461054299	0.635372214
265.8372219	265.6609208	104.3035122	31.77398738	26.31958052	8.247005098	0.622682802
275.7720958	258.608716	100.730161	24.98629466	27.21647299	8.654714342	0.661790754
285.7017345	261.7459248	101.6020841	25.12361793	20.0926945	7.362468983	0.594927272
290.1978036	267.0932262	101.2849806	25.30017641	27.3236942	6.14181459	0.614348611
280.67787	267.8516934	101.901305	29.73375604	28.60882603	7.855488021	0.63812255
280.012514	258.8667255	102.7830229	22.82181847	24.70921028	8.081497444	0.660732479
275.0435702	268.6993902	104.0326906	35.48171548	29.21722227	8.641155115	0.642541516
273.988627	265.835358	102.1397681	31.89169303	23.76737175	8.76300321	0.639724655
305.7003118	265.6691564	102.3257265	42.85139726	28.47544962	8.558622049	0.639528037
301.1269739	266.3519737	103.1506509	28.82480682	29.62384695	8.834615759	0.644893482
318.534083	255.848359	101.1299082	33.33031769	29.79016448	7.278446334	0.620570903
318.924109	260.2341336	103.8219628	31.32932157	26.18379533	6.804876483	0.643428544
213.6768868	253.6039981	103.4849737	31.37509599	24.65727757	6.886844989	0.635134691
276.6870847	253.5445537	102.8426189	34.12810046	27.00991557	8.094973056	0.640987852
272.3480393	252.7398908	101.1526376	25.45711728	26.62667155	7.959788866	0.637931763
172.0023263	283.5669824	102.1710076	26.8107323	23.45926803	6.628854814	0.397310996
178.7125966	281.7577636	102.2429275	33.38917052	32.68200213	8.314014523	0.627829761
178.1760188	287.3020389	104.7606455	15.97527293	18.31631641	5.841055371	0.416921252
202.2559888	281.1163335	102.8419268	26.96113397	27.50742092	7.642202791	0.642274966
195.7011122	282.2405085	103.5389747	28.21666095	28.14125319	7.289843757	0.654624071
190.3739881	276.8989636	100.0727424	33.98423799	25.85293608	6.921750694	0.634156696
189.0924232	291.8193284	100.9257145	32.41482927	25.44509415	6.819137474	0.633872429
188.0031863	281.8896401	101.4054008	31.61704651	28.65686849	9.094570525	0.644946459
223.6978244	278.7887439	102.4952449	35.01089286	29.28920306	8.504368195	0.631410929
214.3687006	286.1738958	104.6444239	31.826301	29.35579115	7.564402696	0.646582697
237.4897917	288.0349877	100.6405756	29.35448227	23.82345626	7.463083388	0.599264005
235.8201017	282.6574866	101.9333604	40.69346027	22.19683779	7.045224805	0.613701493
241.5043936	283.7610156	101.3604985	32.74178942	24.15431899	7.908734571	0.648655999
241.3181861	290.902944	102.3527669	24.73780495	24.57416035	7.611594919	0.605835307
233.2530503	287.422578	102.869738	31.10044947	23.95804387	7.452627509	0.625073908
257.04353	281.5250293	102.4035068	23.42996435	24.7822624	7.194678161	0.614074523
258.2798081	276.7874686	102.0157379	20.61156786	27.0958446	8.596432596	0.638587671
279.544264	278.2437747	103.9051841	26.00641033	29.63892603	7.640182041	0.613087782
281.7076899	285.265676	104.7599328	27.71314231	27.70426186	6.784408111	0.622033325
274.7956559	278.8989538	103.6723413	38.39166081	30.20029734	8.311901103	0.601158791
305.9938762	278.5091574	102.9081971	36.56068397	28.54369832	9.388471081	0.653814475
305.4649019	286.4605428	103.4416917	16.73382048	25.56520214	7.675292852	0.638050056
315.6149828	278.5195745	103.057065	35.83483244	28.21855747	7.609899203	0.623716817
198.348243	272.1524349	102.3783662	38.75131698	26.96521616	7.148838747	0.632952691
221.5737148	274.1481921	103.3281039	31.5974289	25.35204589	6.800761121	0.644679649
254.8056831	273.396769	104.1669378	26.49685056	27.15302987	7.57032936	0.584186272
251.7694642	272.0487449	100.8897651	28.83788523	27.26621798	8.287223149	0.626444357
291.4474853	272.4042514	103.1905099	22.8937497	26.85116586	7.133940632	0.619450146
271.9531032	274.1583994	100.762569	41.83128159	26.18809362	9.319199963	0.628388418
185.5244633	307.8475648	104.9262355	35.85445005	28.99155227	8.69110909	0.644813927
199.5956824	310.9095218	103.5510296	34.67739351	25.21665098	7.703403938	0.634432045
190.1047223	300.6625698	101.6519115	35.11552011	29.63017676	7.023255962	0.627846901
188.5328067	296.3405769	104.1221327	20.19959807	21.65835566	5.350823737	0.601243466
221.7450911	308.3165033	102.3526845	31.37509599	23.2061996	7.36411657	0.621364833
229.4211624	313.1615597	102.6641233	25.03860829	24.83618039	7.902705591	0.61010695
211.3349119	308.4928633	104.0896887	30.43345076	19.91957309	6.164566902	0.614980239
264.6523437	306.2449818	102.3942976	31.92438905	26.32856424	7.037016802	0.616893526
262.2684327	310.3819938	102.9815451	31.46664484	26.24654759	7.939001917	0.640509541
266.1548723	313.8274874	104.2152112	31.89169303	24.74228922	6.243038183	0.654168109
276.4739357	310.2885436	100.5277521	24.61356009	24.43199459	6.256580594	0.645791525
291.023499	300.8945698	101.4134095	22.72373043	25.26382452	5.626849465	0.594578258
280.8524816	302.1092854	102.0152967	23.29918029	27.7074824	7.992534256	0.620536684
291.8187192	308.8017273	101.6743356	27.41233898	28.6816394	9.431218094	0.642780643
276.3703543	304.8166289	102.9978323	34.31119814	29.4212473	7.662704438	0.644413943
282.7906314	306.8775686	103.2401333	28.34744501	25.67462524	7.688236996	0.622922234
280.615764	298.2069393	104.3796305	27.37964296	33.6433705	9.559690858	0.643585551
294.6247903	305.3314259	101.1481901	20.02303959	27.03162721	6.960378077	0.615782368
237.2362563	292.4858865	102.6818666	24.95359865	22.5876334	7.329158733	0.62949198
260.1052994	293.9025567	103.4574725	40.7588523	26.10951378	9.724919933	0.643315195
193.9555175	317.6647929	101.4027339	37.13613384	31.80015678	9.4600032	0.636087221
215.8240705	322.8128354	100.9155187	29.03406132	28.45286501	8.517905443	0.644176416
222.1086427	320.9969857	100.9925774	39.76489344	29.38057678	9.245144092	0.633809261
216.8520228	318.0466568	101.7371556	29.24985502	27.11495528	8.804115463	0.623387883
222.7711233	325.1224416	103.350888	27.15731006	31.8821515	8.41034807	0.622245412
225.120869	328.3495041	104.4588393	30.60347004	26.87923937	6.990344234	0.616705853
220.5133042	320.8320593	105.0442901	29.6422072	25.94240801	8.341730506	0.627757845
212.1303829	320.1752316	102.5567431	28.22973935	24.62143519	7.221101201	0.650177465
236.2838777	322.6522415	104.1976948	33.05567117	24.30896339	7.028356591	0.593005282
250.4413852	320.7696033	104.5144971	27.29463332	26.17084711	7.822772807	0.639631264
264.1556266	318.8155342	102.0366236	32.41482927	25.54691509	6.726062349	0.634444516
265.0239855	325.8187202	103.643568	35.69096997	29.98663513	8.581077724	0.636303813
